timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
1769361600000,2888.14,2890.19,2883.1,2884.13,933.5783,1769361899999,2694584.618674,19890,310.5338,896653.147719,0
1769361900000,2884.13,2886.24,2879.05,2883.46,1375.1551,1769362199999,3964602.644575,24693,513.9364,1481362.255511,0
1769362200000,2883.47,2887.4,2882.23,2882.6,862.4853,1769362499999,2487349.005643,22741,251.3838,724932.297071,0
1769362500000,2882.6,2889.41,2882.25,2888.4,784.6559,1769362799999,2265000.132853,17707,295.413,852697.933967,0
1769362800000,2888.4,2892.88,2887.49,2892.49,903.5577,1769363099999,2610952.624445,11902,245.7161,710194.080531,0
1769363100000,2892.49,2892.88,2888.85,2890.73,619.127,1769363399999,1789565.972506,11956,197.4873,570853.419111,0
1769363400000,2890.73,2890.74,2887.5,2887.5,589.5287,1769363699999,1703472.049739,9903,85.6235,247441.170231,0
1769363700000,2887.5,2887.5,2882.5,2884.41,872.4241,1769363999999,2517085.71139,13932,306.5898,884581.032865,0
1769364000000,2884.41,2885.9,2880.0,2882.96,1208.2072,1769364299999,3483276.439141,21266,449.696,1296307.497601,0
1769364300000,2882.95,2888.71,2882.15,2885.56,1256.7727,1769364599999,3625539.002507,14373,429.3336,1238515.93056,0
1769364600000,2885.56,2886.18,2845.77,2871.05,17252.9541,1769364899999,49337810.033871,72070,7275.9257,20804400.001125,0
1769364900000,2871.05,2879.26,2863.31,2872.98,5386.5079,1769365199999,15466809.040994,57731,2504.5382,7191858.229962,0
1769365200000,2872.98,2876.02,2867.02,2867.66,2562.1792,1769365499999,7358122.572892,32710,816.6614,2345438.795586,0
1769365500000,2867.65,2868.2,2852.22,2855.3,6606.0783,1769365799999,18893374.799325,59614,2821.5721,8071690.688722,0
1769365800000,2855.3,2858.14,2833.0,2842.25,10596.917,1769366099999,30136967.788309,84603,4308.7247,12252651.648411,0
1769366100000,2842.25,2852.71,2835.29,2840.26,7861.1972,1769366399999,22349238.747659,65109,4734.4432,13464306.250727,0
1769366400000,2840.26,2845.15,2828.05,2837.63,6607.9096,1769366699999,18739490.449988,58331,2682.1734,7604646.094736,0
1769366700000,2837.64,2844.03,2831.85,2842.24,4930.1119,1769366999999,13993968.822112,69392,2101.2963,5964346.661556,0
1769367000000,2842.24,2846.62,2839.01,2845.43,2551.6258,1769367299999,7254869.618153,39986,900.1226,2558886.171116,0
1769367300000,2845.44,2850.47,2843.71,2848.19,3385.666,1769367599999,9642494.234648,32056,1408.9596,4012873.444524,0
1769367600000,2848.2,2857.77,2844.65,2846.05,5496.8449,1769367899999,15664717.84718,35906,2950.2242,8408870.682863,0
1769367900000,2846.06,2850.33,2843.14,2849.49,2391.2116,1769368199999,6808420.881588,27170,937.2388,2668296.074929,0
1769368200000,2849.5,2853.65,2848.72,2849.46,1737.8868,1769368499999,4955342.002922,20109,593.927,1693459.988144,0
1769368500000,2849.46,2850.9,2836.0,2838.54,3281.4657,1769368799999,9323666.611115,37953,982.8462,2792020.214065,0
1769368800000,2838.54,2838.54,2823.63,2834.84,7057.2359,1769369099999,19981028.303479,68793,2867.317,8116697.210441,0
1769369100000,2834.85,2835.0,2819.48,2820.87,6714.6532,1769369399999,18968444.623398,65682,2736.7733,7730663.552958,0
1769369400000,2820.87,2825.17,2813.0,2816.27,5682.6295,1769369699999,16015102.693056,65683,2292.7425,6461602.034823,0
1769369700000,2816.27,2826.91,2814.63,2825.02,2455.4916,1769369999999,6927644.820363,49388,1317.7284,3717854.073766,0
1769370000000,2825.01,2832.7,2824.2,2824.67,2468.2537,1769370299999,6981550.793163,30904,1106.7472,3131018.62539,0
1769370300000,2824.67,2825.54,2814.84,2817.25,2278.051,1769370599999,6425364.110586,36890,876.5013,2472192.871339,0
1769370600000,2817.25,2817.79,2797.2,2809.22,12622.0593,1769370899999,35412187.197585,74943,4552.2576,12772293.340294,0
1769370900000,2809.22,2814.24,2807.12,2812.96,3172.2423,1769371199999,8919684.915703,45074,1614.3425,4539068.93442,0
1769371200000,2812.96,2818.94,2812.76,2815.11,2156.4948,1769371499999,6074397.570818,41552,1041.5475,2933796.041762,0
1769371500000,2815.1,2821.91,2812.54,2821.9,2915.1669,1769371799999,8210366.021935,38165,1079.5635,3041012.244507,0
1769371800000,2821.91,2824.0,2801.1,2804.51,4319.9938,1769372099999,12148423.248992,39522,1900.5023,5344441.07522,0
1769372100000,2804.5,2810.33,2798.92,2809.91,3011.8136,1769372399999,8444744.101591,31087,1143.9448,3207739.346195,0
1769372400000,2809.9,2810.26,2791.46,2797.48,4751.6401,1769372699999,13302363.976132,40452,1832.2076,5126631.262275,0
1769372700000,2797.48,2805.45,2796.6,2805.43,2005.2702,1769372999999,5617691.01473,29855,1088.8265,3050121.0801,0
1769373000000,2805.44,2806.55,2787.0,2790.07,5314.5536,1769373299999,14859752.063627,40776,1567.8018,4383691.023614,0
1769373300000,2790.07,2805.48,2788.33,2794.38,5984.4492,1769373599999,16724968.212411,40133,3883.8299,10856578.362604,0
1769373600000,2794.38,2800.28,2794.27,2798.42,2011.5456,1769373899999,5625992.685492,25150,658.0039,1840231.07289,0
1769373900000,2798.41,2799.04,2793.0,2794.41,1976.9336,1769374199999,5528441.052473,26027,668.8639,1870109.151395,0
1769374200000,2794.41,2809.43,2794.04,2808.59,3032.033,1769374499999,8502769.26108,41869,1450.9627,4068658.782838,0
1769374500000,2808.59,2810.35,2804.62,2809.72,1436.3744,1769374799999,4032403.125866,17292,511.2152,1435274.799974,0
1769374800000,2809.72,2821.77,2807.67,2817.12,4126.698,1769375099999,11625299.792923,52515,2332.3726,6571064.985825,0
1769375100000,2817.11,2824.98,2815.47,2818.25,2334.5451,1769375399999,6584046.981302,37245,1119.3412,3157088.700212,0
1769375400000,2818.24,2818.25,2812.44,2817.55,1509.7225,1769375699999,4249725.956948,20829,584.9342,1646649.366872,0
1769375700000,2817.55,2823.91,2817.11,2821.88,1826.4156,1769375999999,5151444.25569,29405,841.2179,2372237.146422,0
1769376000000,2821.89,2825.72,2816.42,2817.94,1719.7979,1769376299999,4850507.284374,22921,440.9635,1243687.564113,0
1769376300000,2817.93,2821.79,2817.93,2821.65,724.0535,1769376599999,2041642.726602,12669,230.7303,650604.74159,0
1769376600000,2821.65,2822.85,2802.57,2809.29,3901.727,1769376899999,10962647.972469,32617,975.3485,2740441.102325,0
1769376900000,2809.29,2810.1,2803.77,2804.09,2091.2764,1769377199999,5871211.148182,25175,532.9618,1496097.445152,0
1769377200000,2804.09,2810.78,2804.09,2808.56,1172.4186,1769377499999,3293031.516309,18879,434.1596,1219468.084323,0
1769377500000,2808.56,2816.24,2807.61,2815.78,995.2604,1769377799999,2798614.227738,16627,513.0455,1442639.18935,0
1769377800000,2815.78,2820.02,2815.36,2816.74,1334.4345,1769378099999,3760270.506653,20949,528.7793,1490098.584758,0
1769378100000,2816.74,2819.63,2816.74,2818.72,1263.4267,1769378399999,3561118.134387,11582,425.1567,1198335.742096,0
1769378400000,2818.73,2819.32,2809.46,2814.68,1551.7571,1769378699999,4367160.658335,24735,383.2358,1078469.725568,0
1769378700000,2814.68,2816.58,2813.41,2814.9,1166.1516,1769378999999,3282489.300936,19851,429.4987,1208912.110107,0
1769379000000,2814.89,2816.19,2811.42,2814.91,1191.4044,1769379299999,3352518.097833,22494,635.9144,1789492.413903,0
1769379300000,2814.92,2815.34,2808.21,2808.96,1232.112,1769379599999,3462649.576458,15836,304.4338,855444.756781,0
1769379600000,2808.97,2808.97,2797.47,2800.9,2548.9958,1769379899999,7141551.187346,27824,670.1643,1877463.142962,0
1769379900000,2800.9,2803.33,2795.67,2797.84,1539.8728,1769380199999,4311689.503139,19039,420.9571,1178779.861409,0
1769380200000,2797.85,2803.07,2792.98,2800.78,2059.3235,1769380499999,5761312.765627,19580,709.2576,1984614.502101,0
1769380500000,2800.78,2807.52,2800.01,2801.03,2225.8571,1769380799999,6239745.821838,20996,910.8357,2553448.07937,0
1769380800000,2801.04,2802.88,2790.0,2802.6,1709.1159,1769381099999,4779598.114141,24106,553.6851,1548074.832631,0
1769381100000,2802.6,2802.66,2797.15,2797.15,1089.4728,1769381399999,3050578.728254,14003,382.0534,1069753.936832,0
1769381400000,2797.15,2798.27,2790.16,2791.18,1790.379,1769381699999,5002614.968845,18888,355.1056,992207.947028,0
1769381700000,2791.17,2807.14,2791.17,2807.14,3023.9823,1769381999999,8462191.093975,18930,2001.712,5599039.167423,0
1769382000000,2807.14,2808.99,2787.0,2805.61,4532.3493,1769382299999,12688907.21688,78675,2052.8712,5749430.629606,0
1769382300000,2805.6,2806.72,2798.17,2802.78,1563.9968,1769382599999,4383236.322782,39528,691.1936,1937226.821445,0
1769382600000,2802.77,2806.46,2800.28,2801.0,1540.1062,1769382899999,4317274.051497,26940,613.9947,1720914.941109,0
1769382900000,2801.0,2807.47,2792.65,2804.93,2392.6503,1769383199999,6695212.394715,45053,1158.7773,3243162.98078,0
1769383200000,2804.93,2813.0,2803.58,2808.18,2069.9869,1769383499999,5813939.553831,34923,1193.5003,3352769.62631,0
1769383500000,2808.19,2808.95,2803.29,2805.41,1222.569,1769383799999,3429734.202129,21628,409.0045,1147233.095198,0
1769383800000,2805.42,2809.82,2800.61,2806.37,1276.5681,1769384099999,3581505.721176,26004,415.0187,1164196.698394,0
1769384100000,2806.37,2807.54,2798.0,2800.8,1221.7658,1769384399999,3423342.116741,28385,464.2718,1300534.61394,0
1769384400000,2800.79,2804.93,2798.3,2802.49,815.3111,1769384699999,2283796.733019,21156,316.6167,886748.793532,0
1769384700000,2802.49,2818.18,2802.49,2817.1,2321.6998,1769384999999,6531011.178855,34824,1530.6191,4305835.469196,0
1769385000000,2817.1,2821.14,2814.51,2816.73,1753.415,1769385299999,4942186.461034,27403,714.9683,2015516.757516,0
1769385300000,2816.73,2820.22,2816.73,2816.89,1197.2653,1769385599999,3374348.194572,19447,452.8869,1276328.959782,0
1769385600000,2816.9,2823.58,2812.37,2820.92,2856.6904,1769385899999,8050064.852951,49801,1631.9128,4599808.437399,0
1769385900000,2820.92,2837.36,2820.22,2830.46,5610.4676,1769386199999,15875990.820533,56911,3019.7048,8542770.201027,0
1769386200000,2830.46,2833.31,2827.66,2833.15,2191.4454,1769386499999,6203618.549489,32154,1076.9912,3048441.968485,0
1769386500000,2833.16,2842.65,2829.36,2833.73,4204.3419,1769386799999,11921882.141317,45352,2238.257,6346435.952372,0
1769386800000,2833.73,2839.26,2833.73,2839.26,1285.2661,1769387099999,3646316.895822,36286,538.6288,1528270.720685,0
1769387100000,2839.25,2839.31,2830.51,2833.21,1328.8004,1769387399999,3766361.013598,29625,392.8576,1113378.056529,0
1769387400000,2833.21,2834.04,2825.31,2827.08,1197.713,1769387699999,3387937.424088,25225,396.6252,1122117.002133,0
1769387700000,2827.08,2832.58,2825.05,2831.5,2016.4691,1769387999999,5706993.291719,26551,1228.9404,3478215.15377,0
1769388000000,2831.51,2833.43,2828.7,2832.94,1557.1253,1769388299999,4409512.372543,23106,730.3557,2068250.807864,0
1769388300000,2832.95,2837.46,2830.2,2837.46,2393.2608,1769388599999,6781270.300517,32690,1594.5712,4518143.428097,0
1769388600000,2837.45,2847.26,2837.45,2839.64,5340.4975,1769388899999,15180520.929671,38282,3314.4539,9421531.551965,0
1769388900000,2839.65,2843.18,2838.55,2841.65,1401.6625,1769389199999,3981929.911261,17383,637.0983,1809715.659252,0
1769389200000,2841.66,2856.98,2838.62,2855.33,3865.3205,1769389499999,11011483.484851,42578,2214.7378,6310456.302759,0
1769389500000,2855.32,2871.83,2855.32,2866.77,5079.0834,1769389799999,14549746.988474,61014,3026.0242,8668680.25853,0
1769389800000,2866.78,2876.34,2865.36,2868.18,2429.4092,1769390099999,6976370.626303,41487,1089.3145,3128539.016355,0
1769390100000,2868.18,2875.08,2865.94,2866.17,2190.8513,1769390399999,6288808.758813,38159,1067.8554,3065472.862756,0
1769390400000,2866.17,2882.33,2866.17,2875.94,3651.3963,1769390699999,10506080.638351,39981,2041.6866,5874296.802767,0
1769390700000,2875.95,2876.71,2866.67,2875.45,1982.6411,1769390999999,5692979.878387,31425,1073.6947,3082922.373268,0
1769391000000,2875.46,2881.63,2874.07,2876.58,1856.2967,1769391299999,5342651.527322,33386,1156.9785,3329630.472058,0
1769391300000,2876.57,2880.92,2876.3,2880.12,935.473,1769391599999,2692873.391893,24000,609.7564,1755185.748843,0
1769391600000,2880.13,2883.3,2875.77,2882.93,1861.2736,1769391899999,5361294.405478,26853,1059.8598,3053309.080943,0
1769391900000,2882.93,2887.27,2881.7,2886.24,2726.5663,1769392199999,7865121.018167,32237,1594.7317,4600097.684313,0
1769392200000,2886.24,2898.76,2883.92,2884.79,6052.747,1769392499999,17493499.560061,42737,2520.8403,7287095.215872,0
1769392500000,2884.79,2892.64,2879.53,2882.69,3187.1905,1769392799999,9195890.286017,22267,1219.0661,3517869.698912,0
1769392800000,2882.7,2883.79,2869.5,2872.8,3714.5017,1769393099999,10678152.884926,33979,1318.3809,3789417.96311,0
1769393100000,2872.74,2874.48,2868.55,2868.56,1113.5338,1769393399999,3197208.482825,17969,468.0592,1343850.772126,0
1769393400000,2868.55,2872.2,2867.32,2870.63,894.3509,1769393699999,2566424.509914,15678,472.936,1357185.458463,0
1769393700000,2870.61,2873.9,2869.21,2870.93,601.2234,1769393999999,1726266.398002,22050,327.4737,940224.235789,0
1769394000000,2870.95,2883.19,2870.95,2878.17,1235.851,1769394299999,3557959.503846,27369,760.8917,2190425.77565,0
1769394300000,2878.17,2881.09,2877.2,2880.79,963.6585,1769394599999,2774343.010345,21035,535.103,1540637.999438,0
1769394600000,2880.8,2885.39,2878.06,2883.17,2972.5642,1769394899999,8563535.797943,31866,798.7954,2302197.083375,0
1769394900000,2883.17,2883.17,2874.32,2874.95,1477.1678,1769395199999,4251723.307198,25748,478.6005,1377474.203176,0
1769395200000,2874.95,2876.65,2868.12,2868.12,1324.6676,1769395499999,3804332.860918,20256,294.0293,844666.630289,0
1769395500000,2868.13,2872.35,2867.32,2871.24,952.711,1769395799999,2733957.785561,19627,419.0257,1202420.97271,0
1769395800000,2871.23,2872.01,2863.33,2865.75,1824.7411,1769396099999,5232453.14882,20168,509.625,1461523.347399,0
1769396100000,2865.76,2866.32,2863.35,2865.98,951.5676,1769396399999,2726328.328158,11232,399.8293,1145462.072301,0
1769396400000,2865.98,2870.32,2864.9,2870.32,776.206,1769396699999,2225378.666398,14457,316.4256,907279.940497,0
1769396700000,2870.32,2872.49,2867.02,2867.47,1032.4046,1769396999999,2962593.986041,13050,394.3353,1131718.862657,0
1769397000000,2867.42,2867.75,2866.44,2866.6,601.1873,1769397299999,1723461.459673,5614,144.7366,414921.820063,0
1769397300000,2866.59,2867.0,2864.0,2866.67,1032.9792,1769397599999,2960595.138145,12758,460.344,1319360.447891,0
1769397600000,2866.68,2866.69,2854.65,2857.74,2743.1476,1769397899999,7844064.884958,26212,901.4034,2577887.9001,0
1769397900000,2857.74,2858.57,2853.36,2853.87,2684.2702,1769398199999,7663860.327398,17942,1826.4674,5214802.477996,0
1769398200000,2853.88,2855.57,2849.85,2850.51,1406.8638,1769398499999,4012885.305988,19360,379.6042,1082825.302186,0
1769398500000,2850.51,2851.01,2843.27,2845.27,1840.5933,1769398799999,5241297.719596,22664,515.1117,1466540.917153,0
