week_index,timestamp,trading_pair,direction,trigger_price,old_lower,old_upper,new_lower,new_upper,move_threshold
17,1780527900.0,ADA-USDT,down,0.2004,0.201875,0.223125,0.19038,0.21042,0.005
17,1780532700.0,DOGE-USDT,down,0.08995,0.091067,0.100653,0.0854525,0.0944475,0.005
17,1780536000.0,SOL-USDT,down,69.14,69.692,77.028,65.68299999999999,72.59700000000001,0.005
17,1780538400.0,BTC-USDT,down,61466.67,62467.25949999999,69042.7605,58393.3365,64540.0035,0.005
17,1780538400.0,XRP-USDT,down,1.144,1.150165,1.2712350000000001,1.0867999999999998,1.2012,0.005
17,1780538400.0,ADA-USDT,down,0.1881,0.19038,0.21042,0.178695,0.197505,0.005
17,1780538400.0,AVAX-USDT,down,7.536,7.581,8.379000000000001,7.159199999999999,7.9128,0.005
17,1780542300.0,AVAX-USDT,up,7.961,7.159199999999999,7.9128,7.56295,8.35905,0.005
17,1780542900.0,ADA-USDT,up,0.1986,0.178695,0.197505,0.18866999999999998,0.20853000000000002,0.005
17,1780544400.0,XRP-USDT,up,1.2083,1.0867999999999998,1.2012,1.1478849999999998,1.268715,0.005
17,1780570200.0,ADA-USDT,down,0.1876,0.18866999999999998,0.20853000000000002,0.17822,0.19698,0.005
